id,event_cause,corridor_final,baseline_corridor,baseline_source,nn_distance_km,hour,signal_score,baseline_delay_min,raw_score,CIS,requires_road_closure
FKID000925,others,ORR East 2,ORR East 2,own_corridor,0.0,23,0.076884461042655,1.68,1.291658945516604,0.9474084299683732,False
FKID000926,vehicle_breakdown,Magadi Road,Magadi Road,own_corridor,0.0,1,0.057482820176838,0.0,0.0,0.0,False
FKID000927,vehicle_breakdown,Mysore Road,Mysore Road,own_corridor,0.0,20,0.0667986378684532,20.41,13.6336019889513,10.0,True
FKID000928,vehicle_breakdown,Non-corridor,Tumkur Road,nearest_neighbor_fallback,5.641260621794948,21,0.0699534994693202,6.99,4.889749612905482,3.5865427323374597,False
FKID000929,vehicle_breakdown,Non-corridor,Tumkur Road,nearest_neighbor_fallback,5.643270172208383,21,0.0699534994693202,6.99,4.889749612905482,3.5865427323374597,False
FKID000930,vehicle_breakdown,Tumkur Road,Tumkur Road,own_corridor,0.0,23,0.0604079804275098,5.1,3.080807001802999,2.25971610752587,False
FKID000931,road_conditions,Non-corridor,Bellary Road 2,nearest_neighbor_fallback,4.767911925572697,6,0.0937730638985513,0.0,0.0,0.0,False
FKID000932,vehicle_breakdown,ORR East 1,ORR East 1,own_corridor,0.0,23,0.0652846038041332,3.87,2.526514167219955,1.853152357878312,False
FKID000933,road_conditions,Non-corridor,Bellary Road 2,nearest_neighbor_fallback,0.619189519576184,23,0.0883502553528107,0.0,0.0,0.0,False
FKID000934,construction,Non-corridor,ORR East 1,nearest_neighbor_fallback,0.6902224073817248,2,0.106251154065601,0.0,0.0,0.0,False
FKID000935,vehicle_breakdown,Hosur Road,Hosur Road,own_corridor,0.0,7,0.0655511734525515,0.12,0.0786614081430618,0.057696717424206144,False
FKID000936,pot_holes,Non-corridor,ORR East 1,nearest_neighbor_fallback,3.238327588453921,4,0.0637756963183834,0.0,0.0,0.0,False
FKID000937,vehicle_breakdown,Mysore Road,Mysore Road,own_corridor,0.0,3,0.0692050049469309,0.0,0.0,0.0,True
FKID000938,vehicle_breakdown,ORR North 2,ORR North 2,own_corridor,0.0,2,0.0599492171977198,1.38,0.8272991973285332,0.6068089694850841,False
FKID000939,vehicle_breakdown,Tumkur Road,Tumkur Road,own_corridor,0.0,2,0.0581635029120055,0.0,0.0,0.0,False
FKID000940,others,Non-corridor,Airport New South Road,nearest_neighbor_fallback,1.7361922986976,4,0.0763390463879211,0.0,0.0,0.0,False
FKID000941,vehicle_breakdown,Magadi Road,Magadi Road,own_corridor,0.0,4,0.0591451123903113,0.0,0.0,0.0,False
FKID000942,accident,Mysore Road,Mysore Road,own_corridor,0.0,5,0.0707792819787596,0.0,0.0,0.0,False
FKID000943,vehicle_breakdown,ORR East 1,ORR East 1,own_corridor,0.0,7,0.0686697833744856,0.36,0.24721122014814814,0.18132495018446967,False
FKID000944,water_logging,Non-corridor,Hosur Road,nearest_neighbor_fallback,0.47382717074126834,4,0.0759645507823714,0.0,0.0,0.0,False
FKID000945,vehicle_breakdown,ORR North 2,ORR North 2,own_corridor,0.0,4,0.0574833048101364,0.0,0.0,0.0,False
FKID000947,vehicle_breakdown,Bellary Road 2,Bellary Road 2,own_corridor,0.0,7,0.0621982596263661,0.0,0.0,0.0,False
FKID000948,vehicle_breakdown,ORR North 2,ORR North 2,own_corridor,0.0,4,0.0574833048101364,0.0,0.0,0.0,False
FKID000949,procession,ORR West 1,ORR West 1,own_corridor,0.0,8,0.0961835082783814,0.11,0.10580185910621953,0.07760374638482301,False
FKID000950,congestion,Mysore Road,Mysore Road,own_corridor,0.0,7,0.0781424782552817,0.0,0.0,0.0,False
FKID000951,vehicle_breakdown,Non-corridor,Varthur Road,nearest_neighbor_fallback,1.1380827678846408,7,0.0755463186677327,0.0,0.0,0.0,False
FKID000952,procession,Hosur Road,Hosur Road,own_corridor,0.0,8,0.0961263089222827,0.0,0.0,0.0,False
FKID000953,vehicle_breakdown,Magadi Road,Magadi Road,own_corridor,0.0,6,0.0692783108391395,0.0,0.0,0.0,False
FKID000954,vehicle_breakdown,Non-corridor,Hosur Road,nearest_neighbor_fallback,0.4347035507095742,5,0.070929303736677,0.0,0.0,0.0,False
FKID000955,vehicle_breakdown,Non-corridor,ORR East 1,nearest_neighbor_fallback,3.00405976311428,5,0.070929303736677,0.0,0.0,0.0,False
FKID000956,procession,ORR West 1,ORR West 1,own_corridor,0.0,8,0.1340336514531226,0.11,0.14743701659843486,0.10814237992125496,False
FKID000957,vehicle_breakdown,Hennur Main Road,Hennur Main Road,own_corridor,0.0,8,0.0593857219216968,0.0,0.0,0.0,False
FKID000958,vehicle_breakdown,Bellary Road 2,Bellary Road 2,own_corridor,0.0,8,0.0558356157390626,0.0,0.0,0.0,False
FKID000959,vehicle_breakdown,Non-corridor,Bannerghata Road,nearest_neighbor_fallback,0.5860181001460794,8,0.0691836747804293,0.0,0.0,0.0,False
FKID000960,vehicle_breakdown,Non-corridor,Tumkur Road,nearest_neighbor_fallback,2.9747575129227988,7,0.0755463186677327,0.0,0.0,0.0,False
FKID000961,vehicle_breakdown,Non-corridor,ORR North 2,nearest_neighbor_fallback,1.1615774666507044,14,0.0563396380831816,11.03,6.21426208057493,4.55804862545568,False
FKID000962,others,Tumkur Road,Tumkur Road,own_corridor,0.0,12,0.0979192210513839,3.96,3.877601153634802,2.844150178930864,False
FKID000963,vehicle_breakdown,Non-corridor,ORR East 1,nearest_neighbor_fallback,2.7729548797610257,6,0.0775839476431209,0.36,0.27930221151523527,0.20486311082103054,False
FKID000964,vehicle_breakdown,Bellary Road 1,Bellary Road 1,own_corridor,0.0,10,0.0783754664576163,1.33,1.042393703886297,0.7645768922483251,False
FKID000965,vehicle_breakdown,Non-corridor,Magadi Road,nearest_neighbor_fallback,0.29322818086258245,9,0.070176116070603,0.31,0.21754595981886932,0.15956601930668726,False
FKID000966,vehicle_breakdown,ORR East 1,ORR East 1,own_corridor,0.0,18,0.0670069624390572,8.01,5.367257691368481,3.9367862548122776,False
FKID000967,vehicle_breakdown,Mysore Road,Mysore Road,own_corridor,0.0,4,0.0684562777831094,0.0,0.0,0.0,False
FKID000968,tree_fall,Non-corridor,Tumkur Road,nearest_neighbor_fallback,0.439168309422233,9,0.1405325894097119,0.0,0.0,0.0,True
FKID000969,others,Non-corridor,ORR East 1,nearest_neighbor_fallback,0.7137684380976611,21,0.0788417966629486,6.38,5.030106627096121,3.689492058791602,False
FKID000970,construction,ORR East 2,ORR East 2,own_corridor,0.0,21,0.1399731598794324,5.1,7.138631153851051,5.2360565899138125,False
FKID000971,vehicle_breakdown,Tumkur Road,Tumkur Road,own_corridor,0.0,7,0.0637931599978622,0.0,0.0,0.0,False
FKID000972,vehicle_breakdown,CBD 2,CBD 2,own_corridor,0.0,19,0.0626079098829211,1.3,0.8139028284779743,0.5969829756931169,False
FKID000973,vehicle_breakdown,Mysore Road,Mysore Road,own_corridor,0.0,20,0.0667986378684532,20.41,13.6336019889513,10.0,False
FKID000974,vehicle_breakdown,ORR North 1,ORR North 1,own_corridor,0.0,20,0.0613186226419591,2.35,1.440987632086039,1.0569383155337955,True
FKID000975,vehicle_breakdown,ORR East 2,ORR East 2,own_corridor,0.0,23,0.0679961638490266,1.68,1.1423355526636467,0.8378824272480581,True
FKID000976,vehicle_breakdown,ORR East 2,ORR East 2,own_corridor,0.0,23,0.0679961638490266,1.68,1.1423355526636467,0.8378824272480581,False
FKID000977,others,Bellary Road 1,Bellary Road 1,own_corridor,0.0,23,0.0736734999595612,0.0,0.0,0.0,False
FKID000978,vehicle_breakdown,Tumkur Road,Tumkur Road,own_corridor,0.0,7,0.0637931599978622,0.0,0.0,0.0,False
FKID000979,vehicle_breakdown,Bellary Road 1,Bellary Road 1,own_corridor,0.0,0,0.0643114235742759,0.0,0.0,0.0,False
FKID000980,congestion,Non-corridor,Varthur Road,nearest_neighbor_fallback,1.9898794975010654,22,0.0686254562476893,3.07,2.1068015068040613,1.545300727211648,False
FKID000981,pot_holes,CBD 2,CBD 2,own_corridor,0.0,3,0.0577645262678599,0.0,0.0,0.0,True
FKID000982,vehicle_breakdown,Old Madras Road,Old Madras Road,own_corridor,0.0,1,0.0568100235856741,2.94,1.6702146934188187,1.2250722111239305,False
FKID000983,vehicle_breakdown,Magadi Road,Magadi Road,own_corridor,0.0,4,0.0604289800747897,0.0,0.0,0.0,True
FKID000984,vehicle_breakdown,CBD 2,CBD 2,own_corridor,0.0,4,0.0619747196644261,0.0,0.0,0.0,False
FKID000985,vehicle_breakdown,Bannerghata Road,Bannerghata Road,own_corridor,0.0,3,0.0562320319739579,0.0,0.0,0.0,False
FKID000986,vehicle_breakdown,Mysore Road,Mysore Road,own_corridor,0.0,5,0.0719348323254937,0.0,0.0,0.0,False
FKID000987,vehicle_breakdown,Non-corridor,Mysore Road,nearest_neighbor_fallback,0.35189839962195574,17,0.0916337557302404,14.83,13.589285974794649,9.967495006680872,False
FKID000988,construction,Non-corridor,Tumkur Road,nearest_neighbor_fallback,0.42094893895673907,17,0.1671022590731848,7.47,12.482538752766903,9.155715975046638,True
FKID000989,accident,Non-corridor,ORR East 2,nearest_neighbor_fallback,0.4633292824589297,8,0.0667442567492168,0.0,0.0,0.0,False
FKID000990,vehicle_breakdown,ORR North 2,ORR North 2,own_corridor,0.0,17,0.0816663113460841,10.04,8.199297659146843,6.014036250868679,False
FKID000991,others,Non-corridor,Mysore Road,nearest_neighbor_fallback,0.21621057320938342,8,0.0780719719740577,3.86,3.013578118198627,2.210404939678331,False
FKID000992,vehicle_breakdown,Non-corridor,Magadi Road,nearest_neighbor_fallback,0.042302962127152996,19,0.0693678070972661,13.67,9.482579230196276,6.9553000284744835,True
FKID000993,vehicle_breakdown,Mysore Road,Mysore Road,own_corridor,0.0,20,0.0667986378684532,20.41,13.6336019889513,10.0,False
FKID000995,others,Non-corridor,ORR East 1,nearest_neighbor_fallback,0.7244389058333925,19,0.0782561042908945,8.01,6.268313953700649,4.597694694901982,False
FKID000996,congestion,Hennur Main Road,Hennur Main Road,own_corridor,0.0,20,0.0575857874196363,11.6,6.67995134067781,4.899623258835968,False
FKID000998,construction,Tumkur Road,Tumkur Road,own_corridor,0.0,18,0.1363149747208999,18.6,25.354585298087386,10.0,True
FKID000999,vehicle_breakdown,Tumkur Road,Tumkur Road,own_corridor,0.0,18,0.0621303390624338,18.6,11.556243065612687,8.476294874221713,False
FKID001000,vehicle_breakdown,Bellary Road 2,Bellary Road 2,own_corridor,0.0,18,0.0605354386909377,0.19,0.11501733351278162,0.08436312986545443,False
FKID001001,road_conditions,ORR East 2,ORR East 2,own_corridor,0.0,21,0.0832615081608751,5.1,4.24633691620463,3.1146111787962347,True
FKID001002,construction,ORR East 2,ORR East 2,own_corridor,0.0,21,0.1021230167046913,5.1,5.208273851939255,3.820174489588336,True
FKID001003,others,ORR East 2,ORR East 2,own_corridor,0.0,20,0.0705164312249112,5.1,3.5963379924704713,2.6378487470772223,False
FKID001004,vehicle_breakdown,Tumkur Road,Tumkur Road,own_corridor,0.0,19,0.0576146484273955,18.6,10.716324607495565,7.860229905625892,False
FKID001005,vehicle_breakdown,Bellary Road 2,Bellary Road 2,own_corridor,0.0,19,0.0560197480558994,0.19,0.10643752130620884,0.07806999308947557,False
FKID001006,accident,Bellary Road 1,Bellary Road 1,own_corridor,0.0,18,0.0640681433696443,2.82,1.8067216430239692,1.325197584972878,False
FKID001007,vehicle_breakdown,Tumkur Road,Tumkur Road,own_corridor,0.0,18,0.0621303390624338,18.6,11.556243065612687,8.476294874221713,False
FKID001008,vehicle_breakdown,Tumkur Road,Tumkur Road,own_corridor,0.0,18,0.0621303390624338,18.6,11.556243065612687,8.476294874221713,False
FKID001009,vehicle_breakdown,ORR North 1,ORR North 1,own_corridor,0.0,21,0.0654790128316428,2.35,1.538756801543606,1.1286502296242897,False
FKID001010,vehicle_breakdown,ORR East 2,ORR East 2,own_corridor,0.0,20,0.0616281340312827,5.1,3.1430348355954174,2.3053590959619767,False
FKID001011,vehicle_breakdown,Old Airport Road,Old Airport Road,own_corridor,0.0,19,0.0627336960464432,3.36,2.107852187160492,1.5460713822133723,False
FKID001012,others,Bellary Road 2,Bellary Road 2,own_corridor,0.0,20,0.0613333474318983,0.28,0.17173337280931525,0.12596331691983406,False
FKID001013,vehicle_breakdown,Mysore Road,Mysore Road,own_corridor,0.0,21,0.0709590280581369,20.41,14.482737626665742,10.0,False
FKID001014,construction,ORR East 2,ORR East 2,own_corridor,0.0,20,0.1358127696897488,5.1,6.92645125417719,5.080426478483383,False
FKID001015,vehicle_breakdown,ORR West 1,ORR West 1,own_corridor,0.0,21,0.0600155536102377,7.05,4.231096529521758,3.103432631340307,False
FKID001016,water_logging,ORR East 1,ORR East 1,own_corridor,0.0,22,0.0686720915437885,3.87,2.6576099427446156,1.9493087335968502,False
FKID001017,vehicle_breakdown,Tumkur Road,Tumkur Road,own_corridor,0.0,22,0.0552816665790864,5.1,2.819364995533406,2.0679531336019825,False
FKID001018,vehicle_breakdown,Magadi Road,Magadi Road,own_corridor,0.0,21,0.0616478626653389,15.0,9.247179399800835,6.782638518635624,False
FKID001019,water_logging,Bannerghata Road,Bannerghata Road,own_corridor,0.0,23,0.0687074963013028,1.87,1.2848301808343623,0.9423996548201945,False
FKID001020,vehicle_breakdown,Bellary Road 2,Bellary Road 2,own_corridor,0.0,20,0.0524450502382699,0.28,0.14684614066715573,0.1077089831331149,False
FKID001021,vehicle_breakdown,Non-corridor,ORR East 1,nearest_neighbor_fallback,2.642350970446302,19,0.0693678070972661,8.01,5.556361348491015,4.075490360503337,False
FKID001022,vehicle_breakdown,Magadi Road,Magadi Road,own_corridor,0.0,0,0.0633817231017422,0.0,0.0,0.0,False
FKID001023,vehicle_breakdown,Hosur Road,Hosur Road,own_corridor,0.0,21,0.059958354254139,0.0,0.0,0.0,False
FKID001024,pot_holes,Mysore Road,Mysore Road,own_corridor,0.0,22,0.0643653009618644,5.62,3.617329914056779,2.653245941159402,False
FKID001025,construction,ORR East 2,ORR East 2,own_corridor,0.0,21,0.1399731598794324,5.1,7.138631153851051,5.2360565899138125,False
FKID001026,pot_holes,ORR East 1,ORR East 1,own_corridor,0.0,22,0.0564832370798005,3.87,2.1859012749882796,1.6033189737823785,False
FKID001027,pot_holes,Mysore Road,Mysore Road,own_corridor,0.0,22,0.0643653009618644,5.62,3.617329914056779,2.653245941159402,False
FKID001028,pot_holes,ORR East 1,ORR East 1,own_corridor,0.0,22,0.0564832370798005,3.87,2.1859012749882796,1.6033189737823785,False
FKID001029,others,Bellary Road 1,Bellary Road 1,own_corridor,0.0,4,0.0689631100564735,0.0,0.0,0.0,False
FKID001030,vehicle_breakdown,Non-corridor,Varthur Road,nearest_neighbor_fallback,2.022897045405872,22,0.067034825248957,3.07,2.05796913514298,1.5094830675053903,False
FKID001031,vehicle_breakdown,Non-corridor,Tumkur Road,nearest_neighbor_fallback,0.07663294817577657,1,0.0657884569808194,0.89,0.5855172671292926,0.4294663050922251,False
FKID001032,water_logging,ORR East 2,ORR East 2,own_corridor,0.0,22,0.0713836515886819,1.68,1.1992453466898558,0.8796247298855628,False
FKID001033,water_logging,ORR East 2,ORR East 2,own_corridor,0.0,22,0.0713836515886819,1.68,1.1992453466898558,0.8796247298855628,False
FKID001034,vehicle_breakdown,Hosur Road,Hosur Road,own_corridor,0.0,21,0.059958354254139,0.0,0.0,0.0,False
FKID001035,vehicle_breakdown,Airport New South Road,Airport New South Road,own_corridor,0.0,23,0.0893070967750798,0.0,0.0,0.0,False
FKID001036,vehicle_breakdown,ORR North 2,ORR North 2,own_corridor,0.0,20,0.0558256648954803,13.48,7.525299627910744,5.519670908692555,False
FKID001037,tree_fall,Bellary Road 1,Bellary Road 1,own_corridor,0.0,0,0.1346678969133848,0.0,0.0,0.0,True
FKID001038,vehicle_breakdown,Non-corridor,ORR East 2,nearest_neighbor_fallback,0.9786694267306598,23,0.0721611390973804,1.68,1.2123071368359906,0.8892053162608435,False
FKID001039,vehicle_breakdown,CBD 2,CBD 2,own_corridor,0.0,23,0.0654012418830354,0.67,0.43818832061633717,0.3214031926202965,False
FKID001040,vehicle_breakdown,ORR East 1,ORR East 1,own_corridor,0.0,0,0.0648108246124764,0.59,0.3823838652136108,0.2804716358329189,False
FKID001041,vehicle_breakdown,IRR(Thanisandra road),IRR(Thanisandra road),own_corridor,0.0,1,0.0599803046320613,3.03,1.8174032303514573,1.3330323357131042,False
FKID001042,vehicle_breakdown,Bellary Road 1,Bellary Road 1,own_corridor,0.0,1,0.0584125206493717,0.0,0.0,0.0,False
FKID001043,vehicle_breakdown,ORR West 1,ORR West 1,own_corridor,0.0,2,0.0599787157227936,0.0,0.0,0.0,False
FKID001044,vehicle_breakdown,West of Chord Road,West of Chord Road,own_corridor,0.0,0,0.0672639569723445,0.0,0.0,0.0,False
FKID001045,tree_fall,Bellary Road 2,Bellary Road 2,own_corridor,0.0,0,0.1286957742034658,0.0,0.0,0.0,True
FKID001046,vehicle_breakdown,CBD 2,CBD 2,own_corridor,0.0,3,0.0614395791437692,0.0,0.0,0.0,False
FKID001047,procession,Hosur Road,Hosur Road,own_corridor,0.0,1,0.0927310911226728,0.53,0.4914747829501659,0.36048784712100157,False
FKID001048,vehicle_breakdown,Magadi Road,Magadi Road,own_corridor,0.0,1,0.057482820176838,0.0,0.0,0.0,False
FKID001049,tree_fall,Bellary Road 1,Bellary Road 1,own_corridor,0.0,4,0.130431286201954,0.0,0.0,0.0,False
FKID001050,vehicle_breakdown,Tumkur Road,Tumkur Road,own_corridor,0.0,2,0.0581635029120055,0.0,0.0,0.0,False
FKID001051,vehicle_breakdown,Bannerghata Road,Bannerghata Road,own_corridor,0.0,4,0.0567671724946148,0.0,0.0,0.0,False
FKID001052,construction,ORR East 2,ORR East 2,own_corridor,0.0,4,0.137470409604405,0.0,0.0,0.0,False
FKID001053,pot_holes,CBD 1,CBD 1,own_corridor,0.0,4,0.0591928673188425,0.0,0.0,0.0,False
FKID001054,others,Non-corridor,ORR East 1,nearest_neighbor_fallback,0.6942647918022163,5,0.0798176009303055,0.0,0.0,0.0,False
FKID001055,vehicle_breakdown,Non-corridor,Varthur Road,nearest_neighbor_fallback,1.2502461513429017,22,0.067034825248957,3.07,2.05796913514298,1.5094830675053903,False
FKID001056,vehicle_breakdown,Non-corridor,ORR East 2,nearest_neighbor_fallback,1.2925265282960186,23,0.0721611390973804,1.68,1.2123071368359906,0.8892053162608435,False
FKID001057,vehicle_breakdown,ORR North 1,ORR North 1,own_corridor,0.0,2,0.0667260426286771,0.62,0.41370146429779797,0.3034425272448635,False
FKID001058,pot_holes,Old Airport Road,Old Airport Road,own_corridor,0.0,2,0.0596074976551438,0.0,0.0,0.0,False
FKID001060,vehicle_breakdown,Tumkur Road,Tumkur Road,own_corridor,0.0,4,0.0556975905244221,0.0,0.0,0.0,False
FKID001061,vehicle_breakdown,Non-corridor,Tumkur Road,nearest_neighbor_fallback,1.2271259775664685,5,0.070929303736677,0.0,0.0,0.0,False
FKID001062,pot_holes,Non-corridor,Magadi Road,nearest_neighbor_fallback,0.6549060505067478,5,0.0672542508607677,0.0,0.0,0.0,False
FKID001063,vehicle_breakdown,Bellary Road 2,Bellary Road 2,own_corridor,0.0,6,0.0642358886017542,0.0,0.0,0.0,False
FKID001065,vehicle_breakdown,Old Madras Road,Old Madras Road,own_corridor,0.0,2,0.0609382281867308,0.0,0.0,0.0,False
FKID001066,vehicle_breakdown,Mysore Road,Mysore Road,own_corridor,0.0,2,0.0709221901706928,0.0,0.0,0.0,False
FKID001067,vehicle_breakdown,Mysore Road,Mysore Road,own_corridor,0.0,3,0.0692050049469309,0.0,0.0,0.0,False
FKID001068,vehicle_breakdown,ORR East 1,ORR East 1,own_corridor,0.0,3,0.061322941064867,0.0,0.0,0.0,False
FKID001069,vehicle_breakdown,Old Madras Road,Old Madras Road,own_corridor,0.0,1,0.0568100235856741,2.94,1.6702146934188187,1.2250722111239305,False
FKID001070,others,Hennur Main Road,Hennur Main Road,own_corridor,0.0,5,0.0700196480715729,0.0,0.0,0.0,False
FKID001071,vehicle_breakdown,Old Madras Road,Old Madras Road,own_corridor,0.0,1,0.0568100235856741,2.94,1.6702146934188187,1.2250722111239305,False
FKID001072,vehicle_breakdown,Old Madras Road,Old Madras Road,own_corridor,0.0,2,0.0609382281867308,0.0,0.0,0.0,False
FKID001073,vehicle_breakdown,ORR East 1,ORR East 1,own_corridor,0.0,4,0.0605742139010455,0.0,0.0,0.0,False
FKID001074,others,Non-corridor,Mysore Road,nearest_neighbor_fallback,0.41755003655967204,4,0.0763390463879211,0.0,0.0,0.0,True
FKID001075,vehicle_breakdown,Mysore Road,Mysore Road,own_corridor,0.0,3,0.0692050049469309,0.0,0.0,0.0,False
FKID001076,vehicle_breakdown,Tumkur Road,Tumkur Road,own_corridor,0.0,3,0.0564463176882436,0.0,0.0,0.0,False
FKID001077,vehicle_breakdown,Bellary Road 1,Bellary Road 1,own_corridor,0.0,4,0.0600748128628451,0.0,0.0,0.0,False
FKID001078,debris,Non-corridor,Mysore Road,nearest_neighbor_fallback,0.41503644396910316,4,0.090987081550491,0.0,0.0,0.0,True
